Date,Home,xG_Home,xG_Away,Away,Referee,xGA_Home,xGA_Away,Home_Fatigue,Away_Fatigue,Temp,Humidity,Wind,Referee_Bias,G_Home,G_Away,Result
15-04-2023 17:30,Manchester City,0.4,2.5,Leicester City,Darren England,0.7,0.4,Low,Moderate,Low,Moderate,Moderate,Away,1,3,Away
16-04-2023 14:00,West Ham,2.4,1.1,Arsenal,David Coote,1.3,1,Moderate,Low,Moderate,High,Moderate,Away,3,1,Home
16-04-2023 16:30,Nott'ham Forest,1.7,0.3,Manchester Utd,Simon Hooper,0.9,0.3,Moderate,Moderate,Moderate,High,High,Away,2,1,Home
17-04-2023 20:00,Leeds United,1.4,2.1,Liverpool,Craig Pawson,1.1,1.3,Low,Low,Moderate,High,Low,Away,1,2,Away
21-04-2023 20:00,Arsenal,0.3,2.1,Southampton,Simon Hooper,0.2,1.7,Low,Moderate,Moderate,High,Moderate,Home,0,1,Away
22-04-2023 12:30,Fulham,1.7,1.6,Leeds United,Peter Bankes,0.7,1.5,Low,Low,Moderate,High,Low,Home,2,1,Home
22-04-2023 15:00,Crystal Palace,2.8,0.4,Everton,John Brooks,1.4,0.2,Moderate,Moderate,Moderate,High,Low,Home,2,0,Home
22-04-2023 15:00,Brentford,0.3,2.9,Aston Villa,Michael Salisbury,0.3,2.9,High,Moderate,Low,High,Low,Away,0,4,Away
22-04-2023 15:00,Liverpool,1,0.9,Nott'ham Forest,Michael Oliver,0.5,0.7,Low,Moderate,Low,High,Low,Away,2,1,Home
22-04-2023 15:00,Leicester City,0.9,1.4,Wolves,Andy Madley,0.8,0.4,Low,Moderate,Low,Moderate,Low,Home,1,1,Draw
23-04-2023 14:00,Bournemouth,0.5,1.1,West Ham,Anthony Taylor,0.3,0.9,Moderate,Low,Moderate,High,Low,Away,0,2,Away
23-04-2023 14:00,Newcastle Utd,1.6,0.6,Tottenham,David Coote,0.4,0.6,Low,Low,Moderate,Moderate,Moderate,Home,2,0,Home
25-04-2023 19:30,Wolves,0.5,3.4,Crystal Palace,Robert Jones,0.3,3.2,Low,Low,Moderate,Moderate,Low,Home,0,5,Away
25-04-2023 19:45,Aston Villa,1.3,1.3,Fulham,Thomas Bramall,1.1,0.5,Low,Moderate,Moderate,High,High,Home,1,1,Draw
25-04-2023 20:00,Leeds United,0.5,1.6,Leicester City,Paul Tierney,0.3,1.1,Moderate,Low,Low,Moderate,Moderate,Away,0,2,Away
26-04-2023 19:30,Nott'ham Forest,1.4,1.2,Brighton,Jarred Gillett,0.8,0.5,Low,Low,Low,High,Low,Away,2,3,Away
26-04-2023 19:45,Chelsea,0.4,2.5,Brentford,Andy Madley,0.2,1.9,Low,Moderate,Moderate,Low,Moderate,Away,0,1,Away
26-04-2023 19:45,West Ham,0.9,1.5,Liverpool,Chris Kavanagh,0.5,1,Moderate,Moderate,Moderate,Moderate,Moderate,Away,3,1,Home
26-04-2023 20:00,Manchester City,2.9,1.5,Arsenal,Michael Oliver,0.6,0.7,Moderate,Low,Moderate,Moderate,Moderate,Home,2,1,Home
27-04-2023 19:45,Everton,0.5,0.4,Newcastle Utd,Andre Marriner,0.4,0.3,Low,Moderate,Moderate,Moderate,Low,Home,0,0,Draw
27-04-2023 19:45,Southampton,1.9,1.1,Bournemouth,Darren England,1.7,0.7,Low,Moderate,Moderate,Moderate,Low,Home,3,0,Home
27-04-2023 20:15,Tottenham,0.7,1.1,Manchester Utd,Anthony Taylor,0.5,0.6,Low,Moderate,Moderate,Moderate,Low,Away,0,1,Away
29-04-2023 12:30,Crystal Palace,2.1,0.8,West Ham,Craig Pawson,1.1,1.2,Low,Low,Moderate,Moderate,Low,Home,2,0,Home
29-04-2023 15:00,Brighton,0.7,1.2,Wolves,David Coote,0.7,1.1,Low,Low,Moderate,High,Low,Away,1,1,Draw
29-04-2023 15:00,Brentford,1.7,1.1,Nott'ham Forest,Peter Bankes,1.6,1.1,Moderate,Moderate,Low,High,Low,Home,1,1,Draw
30-04-2023 14:00,Manchester Utd,1.2,2.6,Aston Villa,Jarred Gillett,1.2,2.2,Low,Low,Moderate,High,Low,Away,2,2,Draw
30-04-2023 14:00,Bournemouth,0.9,1.7,Leeds United,Chris Kavanagh,0.2,2.1,Low,Low,Low,High,Low,Away,2,2,Draw
30-04-2023 14:00,Newcastle Utd,2.3,0.3,Southampton,Anthony Taylor,1.7,0.2,Moderate,High,Low,High,High,Away,3,0,Home
30-04-2023 14:00,Fulham,0.5,3.3,Manchester City,Simon Hooper,0.5,3.1,Low,Moderate,Moderate,Moderate,Moderate,Home,1,4,Away
30-04-2023 16:30,Liverpool,1.8,1,Tottenham,Paul Tierney,1.6,0.9,Moderate,Moderate,Low,High,Low,Home,2,1,Home
01-05-2023 20:00,Leicester City,0.8,0.9,Everton,Michael Oliver,1.1,0.3,Low,Low,Moderate,Moderate,Low,Away,0,1,Away
02-05-2023 20:00,Arsenal,0.6,1.6,Chelsea,Robert Jones,0.5,0.7,Moderate,Moderate,Low,High,Moderate,Away,1,2,Away
03-05-2023 20:00,Liverpool,1.7,0.8,Fulham,Stuart Attwell,1.3,0.7,Moderate,Moderate,Moderate,Moderate,Moderate,Home,3,1,Home
03-05-2023 20:00,Manchester City,0.7,0.3,West Ham,John Brooks,0.6,0.2,Moderate,High,Low,High,Moderate,Away,2,0,Home
04-05-2023 20:00,Brighton,1.6,0.9,Manchester Utd,Andre Marriner,1.4,0.8,Moderate,Moderate,Moderate,Moderate,Low,Away,1,0,Home
06-05-2023 15:00,Tottenham,1.4,0.7,Crystal Palace,Darren England,1.2,0.3,Low,Low,Low,High,Moderate,Away,1,0,Home
06-05-2023 15:00,Wolves,0.6,1.1,Aston Villa,Stuart Attwell,0.6,1.1,Moderate,Moderate,Low,High,Low,Home,1,0,Home
06-05-2023 15:00,Bournemouth,0.5,1.9,Chelsea,John Brooks,0.4,0.9,Low,Moderate,Low,High,Moderate,Away,0,3,Away
06-05-2023 15:00,Manchester City,1.9,0.4,Leeds United,Andy Madley,0.5,0.3,Low,Moderate,Low,High,Low,Home,2,0,Home
06-05-2023 17:30,Liverpool,1.9,1,Brentford,Anthony Taylor,1.3,1,Low,Moderate,Moderate,High,Moderate,Home,3,0,Home
07-05-2023 16:30,Newcastle Utd,1.1,1.4,Arsenal,Chris Kavanagh,1.1,0.6,Low,Moderate,Moderate,High,Moderate,Home,0,0,Draw
07-05-2023 19:00,West Ham,2.2,0.6,Manchester Utd,Peter Bankes,1.3,0.6,Low,Moderate,Low,Moderate,Low,Home,2,0,Home
08-05-2023 15:00,Fulham,1.8,0.5,Leicester City,Robert Jones,1.8,0.4,Low,Low,Low,High,Moderate,Home,2,0,Home
08-05-2023 17:30,Brighton,1.4,0.8,Everton,Simon Hooper,0.6,0.6,Low,Low,Moderate,High,Low,Away,1,1,Draw
08-05-2023 20:00,Nott'ham Forest,1,2.5,Southampton,Michael Oliver,0.5,1,Moderate,Moderate,Low,High,Low,Away,0,3,Away
13-05-2023 12:30,Leeds United,2.5,0.7,Newcastle Utd,Simon Hooper,1,1.1,Low,Low,Low,High,Low,Away,3,1,Home
13-05-2023 15:00,Aston Villa,0.1,2.5,Tottenham,Peter Bankes,0.1,0.8,Low,Low,Low,High,Low,Away,0,5,Away
13-05-2023 15:00,Chelsea,2.2,0.6,Nott'ham Forest,Paul Tierney,2.2,0.6,High,Low,Moderate,Moderate,Low,Away,2,1,Home
13-05-2023 15:00,Crystal Palace,2.9,0.6,Bournemouth,Michael Salisbury,2.1,0.5,Moderate,High,Moderate,High,Low,Home,1,1,Draw
13-05-2023 15:00,Southampton,1.8,2.5,Fulham,Thomas Bramall,1.4,2.5,Moderate,Low,Moderate,Moderate,Low,Home,2,1,Home
13-05-2023 15:00,Manchester Utd,1.8,1.2,Wolves,John Brooks,1.3,1.2,Moderate,Moderate,Low,High,Low,Away,1,1,Draw
14-05-2023 14:00,Everton,1.9,0.7,Manchester City,Anthony Taylor,0.5,0.6,Low,Low,Low,High,Low,Away,3,0,Home
14-05-2023 14:00,Brentford,0.4,0.9,West Ham,Michael Oliver,0.2,0.9,Moderate,Moderate,Moderate,High,Low,Home,2,0,Home
14-05-2023 16:30,Arsenal,0.8,1,Brighton,Andy Madley,0.6,0.8,Moderate,Moderate,Low,High,Moderate,Away,2,1,Home
15-05-2023 20:00,Leicester City,2.7,0.8,Liverpool,Craig Pawson,1.7,0.2,Low,Moderate,Moderate,High,Moderate,Home,3,0,Home
18-05-2023 19:30,Newcastle Utd,1.1,1,Brighton,Robert Jones,0.4,0.6,Low,Low,Moderate,Moderate,Low,Home,0,1,Away
20-05-2023 12:30,Tottenham,1.3,1.6,Brentford,Jarred Gillett,1.1,0.5,Moderate,Moderate,Low,High,Low,Home,2,1,Home
20-05-2023 15:00,Liverpool,1.5,0.5,Aston Villa,John Brooks,1.5,0.5,Low,Moderate,Moderate,High,Low,Home,5,1,Home
20-05-2023 15:00,Fulham,2.7,0.2,Crystal Palace,Joshua Smith,0.9,0.7,Low,High,Moderate,Moderate,Moderate,Home,2,0,Home
20-05-2023 15:00,Bournemouth,1.3,1.1,Manchester Utd,Chris Kavanagh,1,1,Low,Low,Moderate,High,Low,Home,4,0,Home
20-05-2023 15:00,Wolves,2.4,1.5,Everton,David Coote,3.1,0.2,Low,Low,Moderate,High,Moderate,Home,1,1,Draw
20-05-2023 17:30,Nott'ham Forest,0.6,1.4,Arsenal,Anthony Taylor,0.4,0.5,High,High,Low,High,High,Away,2,1,Home
21-05-2023 13:30,West Ham,2.4,0.6,Leeds United,Peter Bankes,0.7,0.4,Low,Low,Low,High,Low,Home,2,1,Home
21-05-2023 14:00,Brighton,2.4,1.6,Southampton,Paul Tierney,1.2,0.7,Low,Low,Moderate,Moderate,Moderate,Away,3,1,Home
21-05-2023 16:00,Manchester City,0.7,1.6,Chelsea,Michael Oliver,0.6,1.5,Moderate,Moderate,Low,High,Low,Away,0,1,Away
22-05-2023 20:00,Newcastle Utd,1.3,0.7,Leicester City,Andre Marriner,1.2,0.4,Low,Low,Moderate,Moderate,Moderate,Home,1,1,Draw
24-05-2023 20:00,Brighton,0.8,3.1,Manchester City,Simon Hooper,0.6,2.9,High,Moderate,Low,Moderate,Moderate,Away,1,3,Away
25-05-2023 20:00,Manchester Utd,2.4,0.2,Chelsea,Stuart Attwell,1.4,0.2,Moderate,Moderate,Low,High,Low,Home,2,0,Home
28-05-2023 16:30,Crystal Palace,1.5,0.8,Nott'ham Forest,Thomas Bramall,0.6,0.7,Low,Low,Moderate,High,Moderate,Home,3,0,Home
28-05-2023 16:30,Chelsea,1.6,3.4,Newcastle Utd,Jarred Gillett,1.6,3.3,Low,Low,Moderate,High,Moderate,Home,0,5,Away
28-05-2023 16:30,Manchester Utd,0.7,0.7,Fulham,Robert Jones,0.6,0.5,Moderate,Moderate,Low,High,Low,Home,1,1,Draw
28-05-2023 16:30,Arsenal,1.3,1.3,Wolves,Andre Marriner,0.2,0.7,Low,Low,Low,High,Moderate,Away,3,2,Home
28-05-2023 16:30,Southampton,2.1,0.6,Liverpool,Darren England,0.9,0.6,Low,Low,Moderate,Moderate,Low,Away,0,1,Away
28-05-2023 16:30,Everton,1.3,0.6,Bournemouth,Stuart Attwell,0.8,0.5,Low,Low,Low,High,Low,Home,0,0,Draw
28-05-2023 16:30,Leicester City,1.9,0.4,West Ham,Simon Hooper,0.9,0.3,Moderate,Moderate,Moderate,High,Low,Home,2,0,Home
28-05-2023 16:30,Aston Villa,1.2,0.9,Brighton,David Coote,0.2,0.8,Low,Moderate,Moderate,High,Moderate,Away,3,2,Home
28-05-2023 16:30,Leeds United,1.3,0.6,Tottenham,Anthony Taylor,1.2,0.5,Low,Low,Moderate,High,Low,Home,0,0,Draw
28-05-2023 16:30,Brentford,1.2,0.9,Manchester City,John Brooks,0.6,0.8,Moderate,Moderate,Moderate,High,Low,Away,1,0,Home
10-08-2018 20:00,Borussia Dortmund,1,0.5,Bayer Leverkusen,Felix Brych,0.9,0.3,Low,Low,Low,High,High,Away,1,2,Away
11-08-2018 12:30,Borussia M'gladbach,0.7,1,Hertha BSC,Sascha Stegemann,0.6,0.8,Moderate,Moderate,Moderate,High,Moderate,Home,0,2,Away
11-08-2018 15:00,Union Berlin,0.2,4.4,Greuther Fürth,Marco Fritz,0.2,4.4,High,High,Moderate,Moderate,Low,Away,0,5,Away
11-08-2018 15:00,Bayer Leverkusen,1.3,1.1,Arminia Bielefeld,Felix Brych,0.7,1.1,Moderate,Moderate,Moderate,Moderate,Moderate,Away,2,1,Home
11-08-2018 15:00,Borussia M'gladbach,1.8,1.8,Bayer Leverkusen,Deniz Aytekin,0.9,0.3,Moderate,Moderate,Low,High,Low,Home,2,1,Home
11-08-2018 17:30,Werder Bremen,1.1,1.1,Wolfsburg,Marco Fritz,1.1,0.8,Moderate,Moderate,Moderate,Moderate,Low,Home,2,1,Home
12-08-2018 13:30,Wolfsburg,1.9,2.1,Wolfsburg,Marco Fritz,1.5,1.6,Low,Low,Moderate,High,Low,Home,1,3,Away
12-08-2018 13:30,Mainz 05,3,0.6,Hoffenheim,Christian Dingert,2.8,0.5,Moderate,Low,Moderate,Moderate,Low,Home,3,1,Home
12-08-2018 16:00,Wolfsburg,2.5,1.1,Bayern Munich,Felix Brych,2.5,0.2,Moderate,Moderate,Moderate,High,Moderate,Away,5,0,Home
18-08-2018 12:30,Freiburg,1.8,0.6,Werder Bremen,Tobias Stieler,0.4,1.2,Moderate,Moderate,Moderate,High,Moderate,Away,0,1,Away
18-08-2018 15:00,Arminia Bielefeld,0.8,2,Freiburg,Marco Fritz,0.3,1,Moderate,High,Moderate,Moderate,Moderate,Home,1,2,Away
18-08-2018 15:00,Borussia Dortmund,0.9,0.7,VfB Stuttgart,Bastian Dankert,0.6,0.5,Low,Low,Moderate,Moderate,Moderate,Home,2,0,Home
18-08-2018 15:00,Bayer Leverkusen,0.3,2.1,Wolfsburg,Deniz Aytekin,0.3,1.7,High,Moderate,Moderate,Moderate,Low,Home,1,1,Draw
18-08-2018 15:00,Borussia M'gladbach,0.7,2,Bayern Munich,Christian Dingert,0.4,0.6,Low,Moderate,Moderate,Low,Moderate,Away,2,4,Away
18-08-2018 17:30,Hoffenheim,2.9,1,Werder Bremen,Felix Brych,1.7,0.2,Low,Moderate,Moderate,Moderate,Moderate,Away,1,1,Draw
19-08-2018 13:30,Hertha BSC,1,1.9,Bayer Leverkusen,Bastian Dankert,0.9,1.6,Moderate,Moderate,Moderate,Moderate,Low,Home,1,2,Away
19-08-2018 16:00,Hoffenheim,1.4,0.3,Eintracht Frankfurt,Sascha Stegemann,1.1,0.3,Moderate,Moderate,Low,High,Low,Home,1,0,Home
20-08-2018 20:00,Arminia Bielefeld,1.7,1.5,Borussia Dortmund,Sascha Stegemann,0.3,1,Low,Low,Low,High,Low,Away,2,1,Home
25-08-2018 12:30,Wolfsburg,1.2,0.4,Hoffenheim,Sascha Stegemann,0.8,0.3,Low,Low,Low,High,Low,Home,4,0,Home
25-08-2018 15:00,Augsburg,1.3,0.7,Greuther Fürth,Bastian Dankert,1.2,0.4,Moderate,Moderate,Moderate,High,Low,Away,2,0,Home
25-08-2018 15:00,Hoffenheim,1.7,0.3,Borussia M'gladbach,Marco Fritz,2,0.1,Moderate,Moderate,Low,High,Moderate,Home,2,0,Home
25-08-2018 15:00,Arminia Bielefeld,2.7,0.4,Eintracht Frankfurt,Tobias Stieler,2.7,0.4,Moderate,Low,Low,Moderate,Moderate,Away,4,0,Home
25-08-2018 17:30,Augsburg,2.6,1.4,Bayern Munich,Christian Dingert,2.4,0.9,Moderate,Low,Moderate,Moderate,Low,Away,3,0,Home
26-08-2018 13:30,Bayer Leverkusen,4.4,0.2,VfB Stuttgart,Deniz Aytekin,3.8,0.2,Moderate,High,Moderate,Moderate,Low,Away,5,0,Home
26-08-2018 16:00,Borussia M'gladbach,1.4,1.9,Wolfsburg,Marco Fritz,0.5,1.8,Low,Low,Low,Moderate,Low,Home,1,0,Home
26-08-2018 16:00,Mainz 05,0.8,1,Bayern Munich,Marco Fritz,0.8,0.7,Moderate,Moderate,Low,High,Moderate,Away,1,2,Away
27-08-2018 20:00,Bayer Leverkusen,1.8,1.2,Borussia M'gladbach,Daniel Siebert,1.3,1.2,Moderate,Moderate,Low,High,Low,Away,1,1,Draw
01-09-2018 12:30,Mainz 05,0.6,1.6,VfB Stuttgart,Marco Fritz,0.4,1,High,Moderate,Low,Moderate,Low,Away,0,0,Draw
01-09-2018 15:00,Bayern Munich,1.4,1.8,Mainz 05,Bastian Dankert,1,1,Moderate,Moderate,Moderate,High,Low,Away,0,2,Away
01-09-2018 15:00,RB Leipzig,2.2,0.4,RB Leipzig,Bastian Dankert,1.8,0.4,Low,Low,Moderate,High,Low,Away,4,1,Home
01-09-2018 15:00,Mainz 05,1.3,1.2,Freiburg,Marco Fritz,1.2,1.2,Moderate,Low,Low,High,Moderate,Away,0,1,Away
01-09-2018 15:00,Wolfsburg,2.4,0.4,Borussia M'gladbach,Sascha Stegemann,1.4,0.3,Low,Low,Moderate,Moderate,Moderate,Home,2,0,Home
01-09-2018 17:30,RB Leipzig,0.7,1.7,Werder Bremen,Daniel Siebert,0.4,0.9,Low,High,Moderate,Moderate,Low,Home,1,1,Draw
02-09-2018 13:30,Wolfsburg,1.8,1.1,RB Leipzig,Daniel Siebert,1,0.2,Low,Moderate,Moderate,High,Moderate,Home,2,1,Home
02-09-2018 16:00,Union Berlin,0.9,0.9,Hoffenheim,Bastian Dankert,0.1,1.9,Moderate,High,Low,High,Low,Away,0,1,Away
02-09-2018 16:00,Bayern Munich,0.4,0.2,Bayern Munich,Tobias Stieler,0.2,0.9,Low,High,Low,High,Moderate,Away,0,0,Draw
15-09-2018 12:30,Union Berlin,0.6,1,Greuther Fürth,Marco Fritz,0.5,0.9,Moderate,Moderate,Moderate,High,Low,Away,0,0,Draw
15-09-2018 15:00,Bayern Munich,2.2,1.4,RB Leipzig,Sascha Stegemann,1.1,0.3,Low,Low,Low,High,Low,Away,3,2,Home
15-09-2018 15:00,VfB Stuttgart,1.8,1.3,Union Berlin,Bastian Dankert,1.7,0.2,Moderate,Moderate,Low,High,Moderate,Away,2,2,Draw
15-09-2018 15:00,Freiburg,1.5,0.7,Mainz 05,Felix Brych,1.2,0.6,Moderate,Moderate,Moderate,Moderate,Moderate,Home,2,1,Home
15-09-2018 15:00,Werder Bremen,2,0.1,Borussia M'gladbach,Deniz Aytekin,2,0.1,Low,Moderate,Moderate,High,Low,Away,4,0,Home
15-09-2018 17:30,Eintracht Frankfurt,2.1,0.6,Hertha BSC,Christian Dingert,1.2,0.5,Low,Low,Low,High,Low,Away,1,0,Home
16-09-2018 13:30,Mainz 05,0.5,2.9,VfB Stuttgart,Tobias Stieler,0.3,1.2,Low,Low,Moderate,Moderate,Low,Home,1,2,Away
16-09-2018 16:00,Borussia Dortmund,1.7,1.6,Mainz 05,Felix Brych,0.8,0.6,Low,Low,Moderate,Moderate,Moderate,Away,2,2,Draw
17-09-2018 20:00,Eintracht Frankfurt,0.2,1.4,FC Köln,Bastian Dankert,0.2,0.6,Low,Moderate,Low,High,Low,Home,1,2,Away
22-09-2018 12:30,Freiburg,1.5,0.4,Eintracht Frankfurt,Bastian Dankert,0.5,0.2,Moderate,High,Low,Moderate,Low,Home,1,0,Home
22-09-2018 15:00,Greuther Fürth,3.2,0.3,Hertha BSC,Daniel Siebert,2.8,0.3,Moderate,Low,Moderate,Moderate,Low,Home,2,0,Home
22-09-2018 15:00,Mainz 05,2.1,1.1,Hertha BSC,Daniel Siebert,1.5,0.4,Moderate,Low,Low,Moderate,High,Home,1,1,Draw
22-09-2018 15:00,Union Berlin,1.8,1.1,Union Berlin,Daniel Siebert,1,0.8,High,Moderate,Low,Moderate,Moderate,Away,3,2,Home
22-09-2018 15:00,Union Berlin,1.6,1.7,Borussia Dortmund,Daniel Siebert,0.7,1.6,Low,High,Low,High,Moderate,Home,2,3,Away
22-09-2018 15:00,Wolfsburg,1.4,1.9,Borussia M'gladbach,Bastian Dankert,1.4,1.2,Low,Low,Low,High,High,Away,2,2,Draw
22-09-2018 17:30,Bayern Munich,1,1.9,Borussia Dortmund,Bastian Dankert,0.7,0.3,Low,Moderate,Moderate,High,High,Home,2,0,Home
23-09-2018 13:30,Augsburg,1.1,2,Freiburg,Bastian Dankert,1.1,1.5,Low,Low,Moderate,Moderate,Low,Away,2,1,Home
23-09-2018 16:00,Wolfsburg,1.2,0.2,Freiburg,Felix Brych,1.1,0.2,Moderate,High,Low,High,Moderate,Away,2,0,Home
29-09-2018 12:30,Borussia M'gladbach,2.7,0.9,Wolfsburg,Daniel Siebert,1.6,0.8,Moderate,Low,Low,High,Moderate,Away,2,1,Home
29-09-2018 15:00,Hoffenheim,1,0.9,Mainz 05,Daniel Siebert,0.6,0.8,Low,Moderate,Low,High,Low,Home,0,1,Away
29-09-2018 15:00,Hoffenheim,0.6,4.3,FC Köln,Daniel Siebert,0.4,3.7,Low,Moderate,Low,High,High,Home,1,3,Away
29-09-2018 15:00,RB Leipzig,2.8,0.8,Union Berlin,Bastian Dankert,2.1,0.7,High,Moderate,Moderate,High,Moderate,Home,3,0,Home
29-09-2018 15:00,RB Leipzig,1.4,2.5,Wolfsburg,Daniel Siebert,0.2,1.5,Low,Low,Low,High,Low,Home,2,1,Home
29-09-2018 15:00,Eintracht Frankfurt,0.9,1.1,Borussia M'gladbach,Felix Brych,0.9,0.4,Low,Moderate,Moderate,Moderate,High,Home,0,0,Draw
29-09-2018 17:30,Borussia M'gladbach,0.8,1.7,Eintracht Frankfurt,Bastian Dankert,0.7,0.8,Low,Low,Moderate,Moderate,Moderate,Home,1,0,Home
30-09-2018 16:00,RB Leipzig,1.7,0.8,Freiburg,Tobias Stieler,1.5,0.5,Low,Low,Low,High,High,Away,1,2,Away
01-10-2018 20:00,Hoffenheim,0.6,1.3,Union Berlin,Daniel Siebert,0.4,1,Moderate,High,Low,High,Low,Away,0,2,Away
05-10-2018 20:00,Mainz 05,0.6,1.3,VfB Stuttgart,Felix Brych,0.4,0.8,Moderate,Moderate,Low,High,Moderate,Home,1,0,Home
06-10-2018 15:00,Arminia Bielefeld,0.5,1.3,Hertha BSC,Sascha Stegemann,0.3,0.5,Moderate,Moderate,Low,High,Moderate,Away,0,1,Away
06-10-2018 15:00,Borussia Dortmund,1.2,1.6,Wolfsburg,Bastian Dankert,1,0.7,Moderate,Moderate,Low,High,Low,Home,4,1,Home
06-10-2018 15:00,Greuther Fürth,1.9,1.4,Borussia Dortmund,Deniz Aytekin,1,0.6,Low,Low,Low,High,Low,Away,1,2,Away
06-10-2018 15:00,Borussia Dortmund,2.4,0.6,Union Berlin,Marco Fritz,0.7,0.4,Low,Low,Low,High,Low,Home,2,1,Home
06-10-2018 17:30,Hoffenheim,1.3,1.1,Greuther Fürth,Felix Brych,0.7,1.1,Moderate,Moderate,Moderate,Moderate,Moderate,Away,2,1,Home
07-10-2018 12:00,Mainz 05,3.6,0.2,FC Köln,Daniel Siebert,2.3,0.2,Moderate,Moderate,Low,High,Low,Home,2,0,Home
07-10-2018 14:15,Hertha BSC,1.8,1.2,Mainz 05,Christian Dingert,1.3,1.2,Moderate,Moderate,Low,High,Low,Away,1,1,Draw
07-10-2018 16:30,FC Köln,0.8,0.5,FC Köln,Sascha Stegemann,0.7,0.4,High,Moderate,Low,High,Low,Away,2,0,Home
20-10-2018 12:30,Hoffenheim,0.5,1.3,Augsburg,Christian Dingert,0.3,0.5,Moderate,Moderate,Low,High,Moderate,Away,0,1,Away
20-10-2018 15:00,Borussia Dortmund,0.7,0.9,Arminia Bielefeld,Christian Dingert,0.5,0.8,Moderate,Moderate,Moderate,High,Moderate,Away,1,1,Draw
20-10-2018 15:00,FC Köln,1.1,0.9,FC Köln,Tobias Stieler,1.1,0.7,Low,Low,Moderate,Moderate,Moderate,Away,1,0,Home
20-10-2018 15:00,Augsburg,2.8,0.6,RB Leipzig,Christian Dingert,1.3,0.6,High,Moderate,Low,High,Low,Away,3,0,Home
20-10-2018 15:00,FC Köln,1.1,1.4,Greuther Fürth,Christian Dingert,0.9,0.7,Low,Low,Low,High,Moderate,Away,2,1,Home
20-10-2018 15:00,Arminia Bielefeld,1,1.8,Bayern Munich,Felix Brych,0.5,1.2,Low,Moderate,Moderate,Moderate,Moderate,Home,1,0,Home
20-10-2018 15:00,Bayern Munich,3,0.3,Hertha BSC,Bastian Dankert,2.1,0.3,Low,Low,Moderate,Moderate,Low,Away,3,1,Home
21-10-2018 16:00,Union Berlin,0.9,1.7,Eintracht Frankfurt,Deniz Aytekin,0.2,2.1,Low,Low,Low,High,Low,Away,2,2,Draw
22-10-2018 20:00,Werder Bremen,1.8,2.5,Bayer Leverkusen,Deniz Aytekin,0.3,0.8,Moderate,Moderate,Low,High,Low,Away,1,2,Away
27-10-2018 15:00,Bayer Leverkusen,1.1,2.5,Wolfsburg,Daniel Siebert,0.7,2.3,Moderate,Moderate,Moderate,High,Moderate,Away,1,2,Away
27-10-2018 15:00,RB Leipzig,2.2,0.4,Bayer Leverkusen,Marco Fritz,1.3,1.3,High,High,Moderate,High,Moderate,Away,3,2,Home
27-10-2018 15:00,Union Berlin,2.4,1.6,Greuther Fürth,Daniel Siebert,1.2,0.7,Low,Low,Moderate,Moderate,Moderate,Away,3,1,Home
27-10-2018 15:00,Freiburg,2.7,0.5,Mainz 05,Tobias Stieler,1.9,0.5,Moderate,Moderate,Moderate,Moderate,Moderate,Home,3,0,Home
27-10-2018 17:30,Arminia Bielefeld,1.3,2,FC Köln,Marco Fritz,2.5,0.2,Low,Moderate,Moderate,Moderate,Low,Home,1,1,Draw
28-10-2018 13:30,Bayern Munich,1.6,2,Borussia Dortmund,Sascha Stegemann,1.3,2,Low,Low,Low,High,Low,Home,1,1,Draw
28-10-2018 13:30,Werder Bremen,0.7,1.3,Union Berlin,Sascha Stegemann,0.7,0.6,Moderate,Low,Moderate,Moderate,Low,Home,1,1,Draw
28-10-2018 16:00,Augsburg,0.9,2.7,Hoffenheim,Bastian Dankert,0.4,1.1,Low,Moderate,Low,High,Moderate,Away,0,4,Away
29-10-2018 20:00,Union Berlin,2.2,1.1,Hoffenheim,Marco Fritz,1.3,0.9,Low,Low,Low,High,Low,Away,1,0,Home
03-11-2018 12:30,Mainz 05,0.8,2,VfB Stuttgart,Marco Fritz,0.3,1.8,Moderate,High,Low,High,Low,Away,1,3,Away
03-11-2018 15:00,Greuther Fürth,4.7,0.5,Borussia Dortmund,Marco Fritz,3.1,0.3,Moderate,High,Low,High,Low,Home,9,0,Home
03-11-2018 15:00,Hertha BSC,2.4,1.2,Hertha BSC,Sascha Stegemann,1.4,1,Moderate,High,Moderate,High,Low,Home,1,1,Draw
03-11-2018 15:00,Bayer Leverkusen,1.6,2,Hertha BSC,Marco Fritz,1.3,2,Low,Low,Low,High,Low,Home,1,1,Draw
03-11-2018 15:00,Werder Bremen,0.7,0.9,Greuther Fürth,Felix Brych,0.4,0.7,Moderate,Moderate,Low,High,Low,Home,0,1,Away
03-11-2018 17:30,VfB Stuttgart,0.9,2.3,Wolfsburg,Daniel Siebert,0.8,2.2,High,Moderate,Low,High,Low,Away,1,0,Home
03-11-2018 19:45,Hertha BSC,3.1,0.5,RB Leipzig,Sascha Stegemann,2.5,0.3,Low,Moderate,Low,Moderate,Low,Away,5,1,Home
04-11-2018 15:00,Hertha BSC,2.7,0.8,Eintracht Frankfurt,Felix Brych,0.7,1.3,Moderate,High,Low,High,Moderate,Home,2,0,Home
04-11-2018 16:00,Mainz 05,2.6,0.8,Werder Bremen,Christian Dingert,2.1,0.6,Low,Low,Moderate,Moderate,Low,Away,2,1,Home
