Date,Home,xG_Home,xG_Away,Away,Referee,xGA_Home,xGA_Away,Home_Fatigue,Away_Fatigue,Temp,Humidity,Wind,Referee_Bias,G_Home,G_Away,Result
29-02-2020 15:00,West Ham,2.3,0.7,Southampton,Anthony Taylor,2.2,0.6,Moderate,Low,Low,High,Moderate,Home,3,1,Home
29-02-2020 15:00,Bournemouth,1.4,1.9,Chelsea,Andre Marriner,1.4,1.2,Low,Low,Low,High,High,Away,2,2,Draw
29-02-2020 15:00,Newcastle Utd,1.1,0.7,Burnley,Andy Madley,0.7,0.5,Low,Low,Low,Moderate,Moderate,Away,0,0,Draw
29-02-2020 17:30,Watford,2.3,0.3,Liverpool,Michael Oliver,1.7,0.2,Moderate,High,Low,High,High,Away,3,0,Home
01-03-2020 14:00,Tottenham,1.7,2.6,Wolves,Stuart Attwell,0.6,1.1,Low,Low,Low,Moderate,Moderate,Home,2,3,Away
01-03-2020 14:00,Everton,2.1,1.1,Manchester Utd,Chris Kavanagh,1.5,0.4,Moderate,Low,Low,Moderate,High,Home,1,1,Draw
07-03-2020 12:30,Liverpool,1.8,1.4,Bournemouth,Paul Tierney,1.7,1.4,Moderate,High,Moderate,High,Moderate,Away,2,1,Home
07-03-2020 15:00,Wolves,0.8,0.3,Brighton,Andre Marriner,0.5,0.3,Moderate,Low,Moderate,High,Moderate,Away,0,0,Draw
07-03-2020 15:00,Crystal Palace,0.8,0.6,Watford,Anthony Taylor,0.8,0.3,Low,Moderate,Moderate,High,Moderate,Home,1,0,Home
07-03-2020 15:00,Southampton,0.6,2.8,Newcastle Utd,Graham Scott,0.6,1.6,Low,Moderate,Moderate,High,Moderate,Away,0,1,Away
07-03-2020 15:00,Arsenal,1.2,1.5,West Ham,Martin Atkinson,1.3,1.3,Low,Low,Moderate,High,Moderate,Away,1,0,Home
07-03-2020 15:00,Sheffield Utd,0.9,2.4,Norwich City,Simon Hooper,0.7,0.9,Low,Low,Moderate,High,Moderate,Away,1,0,Home
07-03-2020 17:30,Burnley,3.0,1.2,Tottenham,Jonathan Moss,1.1,0.3,Low,High,Moderate,High,Moderate,Home,1,1,Draw
08-03-2020 14:00,Chelsea,1.8,0.5,Everton,Kevin Friend,1.7,0.4,Low,Moderate,Low,High,Moderate,Home,4,0,Home
08-03-2020 16:30,Manchester Utd,1.6,0.6,Manchester City,Mike Dean,0.4,0.6,Low,Low,Moderate,Moderate,Moderate,Home,2,0,Home
09-03-2020 20:00,Leicester City,2.1,0.5,Aston Villa,Michael Oliver,1.3,0.4,Low,Low,Low,High,Moderate,Away,4,0,Home
17-06-2020 18:00,Aston Villa,1.4,0.3,Sheffield Utd,Michael Oliver,1.3,0.3,Low,Low,Moderate,High,Low,Away,0,0,Draw
17-06-2020 20:15,Manchester City,2.6,0.3,Arsenal,Anthony Taylor,1.5,0.1,Low,Moderate,Moderate,High,Low,Home,3,0,Home
19-06-2020 18:00,Norwich City,0.6,1.7,Southampton,Kevin Friend,0.6,1.1,Low,Moderate,Moderate,Moderate,Moderate,Home,0,3,Away
19-06-2020 20:15,Tottenham,0.4,1.7,Manchester Utd,Jonathan Moss,0.2,0.6,Low,Moderate,Moderate,High,Low,Home,1,1,Draw
20-06-2020 12:30,Watford,1.3,1.0,Leicester City,Craig Pawson,1.1,0.8,Low,Low,Moderate,Moderate,Low,Home,1,1,Draw
20-06-2020 15:00,Brighton,1.0,0.8,Arsenal,Martin Atkinson,0.5,0.5,Low,Moderate,Moderate,High,Low,Away,2,1,Home
20-06-2020 17:30,West Ham,0.5,1.0,Wolves,Anthony Taylor,0.5,1.0,Low,Low,Moderate,Moderate,Moderate,Home,0,2,Away
20-06-2020 19:45,Bournemouth,0.5,0.8,Crystal Palace,Stuart Attwell,0.4,0.7,Low,Low,Moderate,High,Low,Home,0,2,Away
21-06-2020 14:00,Newcastle Utd,2.0,0.6,Sheffield Utd,David Coote,2.0,0.6,Low,Moderate,Moderate,Moderate,Moderate,Home,3,0,Home
21-06-2020 16:15,Aston Villa,1.0,1.1,Chelsea,Paul Tierney,0.6,1.0,Moderate,Low,Moderate,Moderate,Moderate,Away,1,2,Away
21-06-2020 19:00,Everton,0.9,0.7,Liverpool,Mike Dean,0.5,0.5,Low,Low,Moderate,Moderate,High,Home,0,0,Draw
22-06-2020 20:00,Manchester City,2.4,0.0,Burnley,Andre Marriner,1.6,0.0,Moderate,Low,Moderate,Moderate,Moderate,Away,5,0,Home
23-06-2020 18:00,Leicester City,0.6,1.1,Brighton,Lee Mason,0.4,0.2,Moderate,Moderate,High,Moderate,Low,Home,0,0,Draw
23-06-2020 20:15,Tottenham,2.3,1.2,West Ham,Craig Pawson,1.0,1.3,Moderate,Moderate,High,Moderate,Low,Home,2,0,Home
24-06-2020 18:00,Norwich City,0.4,0.8,Everton,Andy Madley,0.3,0.7,Moderate,High,Moderate,Moderate,Moderate,Away,0,1,Away
24-06-2020 18:00,Wolves,1.7,0.1,Bournemouth,Michael Oliver,1.5,0.1,Moderate,Moderate,High,Moderate,Low,Away,1,0,Home
24-06-2020 18:00,Manchester Utd,2.4,0.1,Sheffield Utd,Anthony Taylor,2.2,0.1,Moderate,Moderate,High,Moderate,Low,Home,3,0,Home
24-06-2020 18:00,Newcastle Utd,0.9,1.6,Aston Villa,Chris Kavanagh,0.8,1.6,Moderate,High,High,Moderate,Low,Home,1,1,Draw
24-06-2020 20:15,Liverpool,2.4,0.1,Crystal Palace,Martin Atkinson,1.7,0.1,Moderate,High,Moderate,Moderate,Low,Away,4,0,Home
25-06-2020 18:00,Southampton,0.9,1.9,Arsenal,Graham Scott,0.7,0.5,Moderate,Moderate,High,Low,Moderate,Away,0,2,Away
25-06-2020 18:00,Burnley,0.9,0.7,Watford,Mike Dean,0.7,0.5,High,High,High,Moderate,Moderate,Home,1,0,Home
25-06-2020 20:15,Chelsea,3.2,0.8,Manchester City,Stuart Attwell,1.2,0.8,Moderate,High,High,Moderate,Moderate,Home,2,1,Home
27-06-2020 12:30,Aston Villa,0.6,0.7,Wolves,Craig Pawson,0.4,0.5,High,Moderate,Moderate,High,Moderate,Home,0,1,Away
28-06-2020 16:30,Watford,0.5,1.3,Southampton,Michael Oliver,0.2,1.0,High,Moderate,Moderate,Moderate,Moderate,Away,1,3,Away
29-06-2020 20:00,Crystal Palace,0.9,0.4,Burnley,Simon Hooper,0.3,0.2,Moderate,High,Moderate,Moderate,Moderate,Away,0,1,Away
30-06-2020 20:15,Brighton,0.4,1.0,Manchester Utd,Andre Marriner,0.2,0.8,Low,High,Moderate,High,Moderate,Away,0,3,Away
01-07-2020 18:00,Bournemouth,1.6,1.8,Newcastle Utd,Kevin Friend,1.5,1.3,Low,Moderate,Moderate,High,Moderate,Home,1,4,Away
01-07-2020 18:00,Everton,1.2,1.8,Leicester City,David Coote,0.4,1.2,Low,Low,Moderate,High,Low,Home,2,1,Home
01-07-2020 18:00,Arsenal,1.5,0.3,Norwich City,Peter Bankes,0.8,0.2,Moderate,Low,Moderate,High,Moderate,Home,4,0,Home
01-07-2020 20:15,West Ham,2.2,1.6,Chelsea,Martin Atkinson,1.6,0.7,Low,Moderate,Moderate,High,Moderate,Away,3,2,Home
02-07-2020 18:00,Sheffield Utd,1.6,1.1,Tottenham,Chris Kavanagh,1.6,1.0,Low,Low,Moderate,High,Low,Home,3,1,Home
02-07-2020 20:15,Manchester City,2.4,1.1,Liverpool,Anthony Taylor,1.5,0.7,Low,Low,Moderate,High,Low,Home,4,0,Home
04-07-2020 12:30,Norwich City,0.6,1.0,Brighton,Stuart Attwell,0.6,1.0,High,Moderate,Moderate,High,Moderate,Home,0,1,Away
04-07-2020 15:00,Leicester City,2.8,0.8,Crystal Palace,Jonathan Moss,2.1,0.7,High,Moderate,Moderate,High,Moderate,Home,3,0,Home
04-07-2020 15:00,Manchester Utd,2.5,1.8,Bournemouth,Mike Dean,1.4,0.6,Moderate,High,Moderate,High,Moderate,Home,5,2,Home
04-07-2020 17:30,Wolves,1.2,1.3,Arsenal,Michael Oliver,1.2,1.0,Low,Moderate,Moderate,High,Moderate,Away,0,2,Away
04-07-2020 20:00,Chelsea,2.5,0.6,Watford,Kevin Friend,0.9,0.4,High,Moderate,Moderate,High,Moderate,Home,3,0,Home
05-07-2020 12:00,Burnley,1.3,1.1,Sheffield Utd,Peter Bankes,1.0,1.0,Moderate,Moderate,Moderate,High,Moderate,Home,1,1,Draw
05-07-2020 14:15,Newcastle Utd,1.4,2.1,West Ham,Craig Pawson,1.3,1.8,Moderate,High,Moderate,Moderate,High,Home,2,2,Draw
05-07-2020 16:30,Liverpool,0.7,0.7,Aston Villa,Paul Tierney,0.7,0.7,High,Low,Moderate,Moderate,High,Away,2,0,Home
05-07-2020 19:00,Southampton,0.6,3.2,Manchester City,Andre Marriner,0.5,2.3,Low,High,Moderate,Moderate,High,Away,1,0,Home
06-07-2020 20:00,Tottenham,0.5,0.5,Everton,Graham Scott,0.2,0.3,Moderate,High,Moderate,Moderate,Low,Away,1,0,Home
07-07-2020 18:00,Crystal Palace,1.5,1.9,Chelsea,David Coote,1.4,1.8,Moderate,Moderate,Moderate,Moderate,Moderate,Home,2,3,Away
07-07-2020 18:00,Watford,1.2,1.2,Norwich City,Anthony Taylor,1.0,1.1,High,Moderate,Moderate,Moderate,Low,Home,2,1,Home
07-07-2020 20:15,Arsenal,1.1,0.9,Leicester City,Chris Kavanagh,1.0,0.9,Moderate,Moderate,Moderate,High,Low,Home,1,1,Draw
08-07-2020 18:00,Manchester City,2.8,0.3,Newcastle Utd,Andy Madley,2.7,0.3,High,Moderate,Moderate,High,Low,Away,5,0,Home
08-07-2020 18:00,West Ham,1.6,0.9,Burnley,Michael Oliver,1.1,0.5,Moderate,High,Moderate,High,Low,Away,0,1,Away
08-07-2020 18:00,Sheffield Utd,0.5,0.4,Wolves,Martin Atkinson,0.4,0.3,Moderate,Moderate,Moderate,High,Moderate,Away,1,0,Home
08-07-2020 20:15,Brighton,2.4,2.5,Liverpool,Craig Pawson,2.0,2.1,Moderate,High,Moderate,High,Low,Home,1,3,Away
09-07-2020 18:00,Everton,1.0,2.4,Southampton,Lee Mason,0.8,1.4,High,High,Moderate,High,Low,Home,1,1,Draw
09-07-2020 18:00,Bournemouth,1.4,0.5,Tottenham,Paul Tierney,1.4,0.2,Moderate,Moderate,Moderate,High,Moderate,Away,0,0,Draw
09-07-2020 20:15,Aston Villa,0.5,2.3,Manchester Utd,Jonathan Moss,0.4,1.5,Moderate,Moderate,Moderate,High,Moderate,Home,0,3,Away
11-07-2020 12:30,Norwich City,0.6,3.5,West Ham,Kevin Friend,0.6,3.4,Moderate,Moderate,Moderate,Moderate,Low,Home,0,4,Away
11-07-2020 12:30,Watford,3.4,1.3,Newcastle Utd,Craig Pawson,1.6,1.2,Moderate,High,Moderate,Moderate,Moderate,Home,2,1,Home
11-07-2020 15:00,Liverpool,1.7,0.4,Burnley,David Coote,1.5,0.2,High,Moderate,Moderate,Moderate,Moderate,Home,1,1,Draw
11-07-2020 17:30,Sheffield Utd,2.3,1.2,Chelsea,Andre Marriner,1.0,1.0,High,Moderate,Moderate,Moderate,Moderate,Away,3,0,Home
11-07-2020 20:00,Brighton,0.2,4.4,Manchester City,Graham Scott,0.2,4.4,High,High,Moderate,Moderate,Low,Away,0,5,Away
12-07-2020 12:00,Wolves,2.6,0.3,Everton,Anthony Taylor,1.6,0.3,Moderate,Moderate,Moderate,Moderate,Low,Home,3,0,Home
12-07-2020 14:15,Aston Villa,1.7,1.2,Crystal Palace,Martin Atkinson,1.5,1.1,High,Moderate,Moderate,Moderate,Low,Away,2,0,Home
12-07-2020 16:30,Tottenham,2.0,0.6,Arsenal,Michael Oliver,1.7,0.3,High,Moderate,Moderate,Low,Low,Away,2,1,Home
12-07-2020 19:00,Bournemouth,2.5,1.5,Leicester City,Stuart Attwell,0.6,0.4,Moderate,Moderate,Moderate,Moderate,Low,Home,4,1,Home
13-07-2020 20:00,Manchester Utd,1.5,1.6,Southampton,Chris Kavanagh,1.0,1.5,Moderate,High,Moderate,High,Low,Home,2,2,Draw
14-07-2020 20:15,Chelsea,2.5,0.1,Norwich City,Jonathan Moss,2.0,0.1,Moderate,Moderate,Moderate,Moderate,Low,Home,1,0,Home
15-07-2020 18:00,Newcastle Utd,1.1,1.5,Tottenham,David Coote,0.9,1.2,Moderate,High,Moderate,High,Moderate,Home,1,3,Away
15-07-2020 18:00,Burnley,1.9,1.2,Wolves,Mike Dean,1.1,1.0,Moderate,Moderate,Moderate,High,Moderate,Home,1,1,Draw
15-07-2020 18:00,Manchester City,0.7,1.6,Bournemouth,Lee Mason,0.5,1.3,Moderate,High,Moderate,High,Moderate,Home,2,1,Home
15-07-2020 20:15,Arsenal,0.8,2.1,Liverpool,Paul Tierney,0.4,1.7,Moderate,High,Moderate,High,Low,Away,2,1,Home
16-07-2020 18:00,Leicester City,2.6,0.7,Sheffield Utd,Michael Oliver,2.2,0.7,Moderate,Moderate,Moderate,Moderate,Moderate,Away,2,0,Home
16-07-2020 18:00,Everton,0.9,1.3,Aston Villa,Anthony Taylor,0.9,1.2,Moderate,Moderate,Moderate,High,Low,Home,1,1,Draw
16-07-2020 20:15,Crystal Palace,0.6,2.2,Manchester Utd,Graham Scott,0.3,1.0,Moderate,High,Moderate,Moderate,Low,Away,0,2,Away
16-07-2020 20:15,Southampton,2.5,0.7,Brighton,Andre Marriner,1.6,0.4,Moderate,Moderate,Moderate,Moderate,Low,Away,1,1,Draw
17-07-2020 20:00,West Ham,0.9,1.5,Watford,Martin Atkinson,0.5,1.0,Moderate,Moderate,Moderate,Moderate,Moderate,Away,3,1,Home
18-07-2020 17:30,Norwich City,0.3,1.8,Burnley,Kevin Friend,0.2,1.5,Moderate,High,Moderate,Moderate,Low,Home,0,2,Away
19-07-2020 14:00,Bournemouth,0.5,2.5,Southampton,Craig Pawson,0.4,1.6,Moderate,Moderate,Moderate,High,Moderate,Home,0,2,Away
19-07-2020 16:00,Tottenham,0.8,1.7,Leicester City,Anthony Taylor,0.8,0.8,Moderate,Moderate,Moderate,Moderate,Low,Home,3,0,Home
20-07-2020 18:00,Brighton,0.8,0.9,Newcastle Utd,Simon Hooper,0.7,0.9,Moderate,High,Moderate,Moderate,Low,Away,0,0,Draw
20-07-2020 18:00,Sheffield Utd,0.5,0.4,Everton,Stuart Attwell,0.4,0.4,Moderate,Moderate,Moderate,Moderate,Moderate,Home,0,1,Away
20-07-2020 20:15,Wolves,1.5,0.4,Crystal Palace,Peter Bankes,1.3,0.3,Moderate,Moderate,Moderate,Moderate,Low,Home,2,0,Home
21-07-2020 18:00,Watford,0.1,3.3,Manchester City,Michael Oliver,0.1,1.5,Moderate,Moderate,Moderate,Low,Low,Away,0,4,Away
21-07-2020 20:15,Aston Villa,0.6,0.6,Arsenal,Chris Kavanagh,0.5,0.4,Moderate,Moderate,Moderate,Moderate,Low,Home,1,0,Home
22-07-2020 18:00,Manchester Utd,0.6,1.5,West Ham,Paul Tierney,0.5,0.5,Moderate,High,Moderate,High,Low,Away,1,1,Draw
22-07-2020 20:15,Liverpool,1.7,2.4,Chelsea,Andre Marriner,1.5,1.8,Low,Moderate,Moderate,High,Moderate,Away,5,3,Home
26-07-2020 16:00,Everton,1.7,1.5,Bournemouth,Chris Kavanagh,1.7,0.6,Moderate,Moderate,Moderate,Moderate,Moderate,Home,1,3,Away
26-07-2020 16:00,Leicester City,0.8,1.3,Manchester Utd,Martin Atkinson,0.7,0.3,Low,Moderate,Moderate,Moderate,Moderate,Away,0,2,Away
26-07-2020 16:00,Southampton,1.7,1.4,Sheffield Utd,Peter Bankes,0.4,1.4,Low,High,Moderate,Moderate,Moderate,Home,3,1,Home
26-07-2020 16:00,Arsenal,2.3,3.7,Watford,Mike Dean,1.4,2.5,Moderate,Moderate,Moderate,Moderate,Moderate,Home,3,2,Home
26-07-2020 16:00,Crystal Palace,0.8,0.3,Tottenham,Andre Marriner,0.7,0.2,Moderate,Low,Moderate,Moderate,Moderate,Away,1,1,Draw
26-07-2020 16:00,Manchester City,3.2,1.0,Norwich City,Craig Pawson,2.2,1.0,Moderate,Moderate,Moderate,Moderate,Moderate,Home,5,0,Home
26-07-2020 16:00,Chelsea,1.4,0.2,Wolves,Stuart Attwell,1.2,0.2,Moderate,Moderate,Moderate,Moderate,Moderate,Home,2,0,Home
26-07-2020 16:00,West Ham,0.9,1.0,Aston Villa,Michael Oliver,0.2,0.9,Moderate,Moderate,Moderate,Moderate,Moderate,Away,1,1,Draw
26-07-2020 16:00,Newcastle Utd,0.1,0.6,Liverpool,Anthony Taylor,0.1,0.5,Moderate,Moderate,Moderate,Moderate,Moderate,Home,1,3,Away
26-07-2020 16:00,Burnley,1.7,1.2,Brighton,Jonathan Moss,1.8,1.0,Low,High,Moderate,High,Moderate,Home,1,2,Away
12-09-2020 12:30,Fulham,0.1,1.9,Arsenal,Chris Kavanagh,0.1,0.8,Low,Low,Moderate,Moderate,Moderate,Away,0,3,Away
12-09-2020 15:00,Crystal Palace,1.1,0.9,Southampton,Jonathan Moss,1.1,0.7,Low,Low,Moderate,Moderate,Moderate,Away,1,0,Home
12-09-2020 17:30,Liverpool,2.7,0.3,Leeds United,Michael Oliver,0.9,0.2,Low,Moderate,Moderate,Moderate,Moderate,Away,4,3,Home
12-09-2020 20:00,West Ham,1.0,1.6,Newcastle Utd,Stuart Attwell,0.8,1.4,Low,Moderate,Moderate,Moderate,Low,Home,0,2,Away
13-09-2020 14:00,West Brom,0.4,2.8,Leicester City,Anthony Taylor,0.2,0.7,Low,Low,Moderate,Moderate,Low,Away,0,3,Away
13-09-2020 16:30,Tottenham,1.1,1.2,Everton,Martin Atkinson,1.1,0.9,Low,Moderate,Moderate,Moderate,Low,Away,0,1,Away
14-09-2020 18:00,Sheffield Utd,1.0,1.4,Wolves,Mike Dean,1.0,0.7,Low,Low,Moderate,Moderate,Low,Home,0,2,Away
14-09-2020 20:15,Brighton,1.1,1.2,Chelsea,Craig Pawson,1.0,0.4,Low,Low,Moderate,Moderate,Low,Home,1,3,Away
19-09-2020 12:30,Everton,3.9,0.3,West Brom,Mike Dean,1.9,0.2,Moderate,Low,Moderate,Moderate,Moderate,Home,5,2,Home
19-09-2020 15:00,Leeds United,1.4,1.7,Fulham,Anthony Taylor,0.5,0.8,Low,Low,Moderate,Moderate,High,Away,4,3,Home
19-09-2020 17:30,Manchester Utd,1.2,1.6,Crystal Palace,Martin Atkinson,0.7,0.7,Low,Moderate,Moderate,Moderate,Moderate,Away,1,3,Away
19-09-2020 20:00,Arsenal,1.1,2.0,West Ham,Michael Oliver,1.1,1.5,Low,Low,Moderate,Moderate,Low,Away,2,1,Home
20-09-2020 12:00,Southampton,2.0,2.1,Tottenham,David Coote,0.3,1.4,Low,Moderate,Moderate,Moderate,Moderate,Away,2,5,Away
20-09-2020 14:00,Newcastle Utd,0.5,1.8,Brighton,Kevin Friend,0.5,0.9,Low,High,Moderate,High,Low,Away,0,3,Away
20-09-2020 16:30,Chelsea,0.9,2.1,Liverpool,Paul Tierney,0.1,0.8,Moderate,Moderate,Moderate,Low,Moderate,Home,0,2,Away
20-09-2020 19:00,Leicester City,1.2,1.4,Burnley,Lee Mason,0.7,1.1,Low,Low,Moderate,High,Low,Away,4,2,Home
21-09-2020 18:00,Aston Villa,1.0,0.9,Sheffield Utd,Graham Scott,1.0,0.1,Low,Low,Moderate,Moderate,Low,Away,1,0,Home
21-09-2020 20:15,Wolves,0.6,1.9,Manchester City,Andre Marriner,0.6,1.0,Low,Low,Moderate,High,Low,Away,1,3,Away
26-09-2020 12:30,Brighton,2.5,1.5,Manchester Utd,Chris Kavanagh,1.6,0.6,Moderate,High,Moderate,Moderate,Moderate,Away,2,3,Away
26-09-2020 15:00,Crystal Palace,0.4,1.9,Everton,Kevin Friend,0.3,0.9,Moderate,Moderate,Moderate,Moderate,Moderate,Away,1,2,Away
26-09-2020 17:30,West Brom,0.6,2.0,Chelsea,Jonathan Moss,0.5,1.3,Low,Moderate,Moderate,Moderate,Moderate,Away,3,3,Draw
26-09-2020 20:00,Burnley,0.5,0.6,Southampton,Andre Marriner,0.2,0.6,Moderate,High,Low,High,Moderate,Away,0,1,Away
27-09-2020 12:00,Sheffield Utd,1.4,1.2,Leeds United,Paul Tierney,1.3,1.1,Moderate,Low,Moderate,High,Moderate,Home,0,1,Away
27-09-2020 14:00,Tottenham,2.9,1.0,Newcastle Utd,Peter Bankes,1.7,0.2,Low,Moderate,Moderate,Moderate,Moderate,Away,1,1,Draw
27-09-2020 16:30,Manchester City,0.9,2.9,Leicester City,Michael Oliver,0.5,0.5,Moderate,Moderate,Moderate,Moderate,Low,Away,2,5,Away
27-09-2020 19:00,West Ham,2.4,0.5,Wolves,Martin Atkinson,1.3,0.4,Low,Moderate,Moderate,Moderate,Low,Away,4,0,Home
28-09-2020 17:45,Fulham,0.7,1.4,Aston Villa,Stuart Attwell,0.6,1.4,Low,Moderate,Moderate,Moderate,Low,Home,0,3,Away
28-09-2020 20:00,Liverpool,2.7,1.3,Arsenal,Craig Pawson,1.7,0.8,Low,Moderate,Moderate,High,Low,Home,3,1,Home
03-10-2020 12:30,Chelsea,2.7,0.2,Crystal Palace,Michael Oliver,1.0,0.2,Moderate,Moderate,Moderate,High,Low,Away,4,0,Home
03-10-2020 15:00,Everton,1.6,1.3,Brighton,Simon Hooper,1.6,0.3,Low,Moderate,Moderate,High,High,Away,4,2,Home
03-10-2020 17:30,Leeds United,2.4,1.2,Manchester City,Mike Dean,1.4,1.0,Moderate,High,Moderate,High,Low,Home,1,1,Draw
03-10-2020 20:00,Newcastle Utd,1.8,0.4,Burnley,David Coote,1.0,0.4,Moderate,Low,Moderate,High,Low,Away,3,1,Home
04-10-2020 12:00,Southampton,1.2,0.2,West Brom,Chris Kavanagh,0.5,0.1,Low,Low,Moderate,High,High,Away,2,0,Home
04-10-2020 12:00,Leicester City,0.6,2.0,West Ham,Andy Madley,0.5,2.0,Moderate,Moderate,Moderate,High,Low,Away,0,3,Away
04-10-2020 14:00,Arsenal,0.6,0.2,Sheffield Utd,Lee Mason,0.6,0.1,Moderate,Low,Moderate,High,Moderate,Away,2,1,Home
04-10-2020 14:00,Wolves,1.2,0.9,Fulham,Darren England,0.6,0.8,Moderate,Moderate,Moderate,High,Low,Away,1,0,Home
04-10-2020 16:30,Manchester Utd,0.9,3.4,Tottenham,Anthony Taylor,0.2,2.0,Low,Moderate,Moderate,Moderate,Low,Away,1,6,Away
04-10-2020 19:15,Aston Villa,2.7,1.8,Liverpool,Martin Atkinson,2.5,1.4,Moderate,Moderate,Moderate,High,Low,Away,7,2,Home
17-10-2020 12:30,Everton,1.2,2.6,Liverpool,Michael Oliver,1.2,2.2,Low,Low,Moderate,High,Low,Away,2,2,Draw
17-10-2020 15:00,Chelsea,1.8,1.9,Southampton,Peter Bankes,0.8,1.1,Low,Low,Moderate,Moderate,Low,Away,3,3,Draw
17-10-2020 17:30,Manchester City,1.3,0.9,Arsenal,Chris Kavanagh,0.9,0.7,Low,Moderate,Moderate,High,Low,Away,1,0,Home
17-10-2020 20:00,Newcastle Utd,0.9,2.3,Manchester Utd,Craig Pawson,0.9,1.4,Low,Low,Low,High,Low,Home,1,4,Away
18-10-2020 12:00,Sheffield Utd,1.7,1.5,Fulham,Andre Marriner,0.8,0.6,Low,Low,Low,High,Low,Away,1,1,Draw
18-10-2020 14:00,Crystal Palace,0.8,1.7,Brighton,Stuart Attwell,0.0,0.8,Low,Low,Moderate,High,Low,Home,1,1,Draw
18-10-2020 16:30,Tottenham,1.7,1.9,West Ham,Paul Tierney,1.6,1.0,Low,Low,Moderate,High,Low,Home,3,3,Draw
18-10-2020 19:15,Leicester City,0.6,0.7,Aston Villa,Jonathan Moss,0.3,0.6,Low,Low,Low,High,Low,Away,0,1,Away
19-10-2020 17:30,West Brom,0.8,1.1,Burnley,Anthony Taylor,0.7,0.6,Low,Low,Moderate,Moderate,Low,Away,0,0,Draw
19-10-2020 20:00,Leeds United,1.0,0.4,Wolves,David Coote,0.8,0.4,Low,Low,Moderate,High,Moderate,Away,0,1,Away
23-10-2020 20:00,Aston Villa,1.4,2.7,Leeds United,Paul Tierney,0.9,1.9,Moderate,Moderate,Low,High,Low,Home,0,3,Away
24-10-2020 12:30,West Ham,0.3,1.0,Manchester City,Anthony Taylor,0.2,0.8,Moderate,High,Moderate,High,Moderate,Away,1,1,Draw
24-10-2020 15:00,Fulham,1.1,2.5,Crystal Palace,Graham Scott,0.7,2.3,Moderate,Moderate,Moderate,High,Moderate,Away,1,2,Away
24-10-2020 17:30,Manchester Utd,0.6,0.2,Chelsea,Martin Atkinson,0.6,0.1,Moderate,Moderate,Moderate,High,Low,Away,0,0,Draw
24-10-2020 20:00,Liverpool,2.3,1.6,Sheffield Utd,Mike Dean,1.5,0.7,Low,Moderate,Low,High,Moderate,Home,2,1,Home
25-10-2020 14:00,Southampton,0.7,0.4,Everton,Kevin Friend,0.6,0.3,Low,Moderate,Moderate,High,Moderate,Away,2,0,Home
25-10-2020 16:30,Wolves,0.7,0.3,Newcastle Utd,Lee Mason,0.6,0.2,Moderate,Moderate,Low,High,Low,Away,1,1,Draw
25-10-2020 19:15,Arsenal,0.7,0.7,Leicester City,Craig Pawson,0.6,0.6,Low,Low,Low,High,Low,Home,0,1,Away
26-10-2020 17:30,Brighton,0.5,0.4,West Brom,Jonathan Moss,0.4,0.2,Low,Low,Moderate,High,Low,Away,1,1,Draw
26-10-2020 20:00,Burnley,1.0,0.6,Tottenham,Michael Oliver,0.8,0.6,Low,Moderate,Low,High,Moderate,Away,0,1,Away
30-10-2020 20:00,Wolves,1.3,0.7,Crystal Palace,Martin Atkinson,1.2,0.4,Moderate,Moderate,Moderate,High,Low,Away,2,0,Home
31-10-2020 12:30,Sheffield Utd,0.5,1.6,Manchester City,Michael Oliver,0.5,1.2,Moderate,Low,Moderate,High,High,Away,0,1,Away
31-10-2020 15:00,Burnley,0.5,0.9,Chelsea,David Coote,0.5,0.7,Moderate,High,Moderate,High,High,Away,0,3,Away
31-10-2020 17:30,Liverpool,1.7,0.3,West Ham,Kevin Friend,0.7,0.1,Moderate,Moderate,Moderate,High,High,Away,2,1,Home
01-11-2020 12:00,Aston Villa,1.9,0.7,Southampton,Darren England,1.0,0.5,Low,Moderate,Moderate,Moderate,Moderate,Away,3,4,Away
01-11-2020 14:00,Newcastle Utd,2.9,1.5,Everton,Stuart Attwell,0.6,0.7,Moderate,Low,Moderate,Moderate,Moderate,Home,2,1,Home
01-11-2020 16:30,Manchester Utd,0.4,1.0,Arsenal,Mike Dean,0.4,0.2,Low,High,Moderate,High,Moderate,Home,0,1,Away
01-11-2020 19:15,Tottenham,1.7,0.3,Brighton,Graham Scott,0.9,0.3,Moderate,Moderate,Moderate,High,High,Away,2,1,Home
02-11-2020 17:30,Fulham,1.5,0.5,West Brom,Simon Hooper,0.9,0.4,Low,Low,Moderate,Moderate,Moderate,Away,2,0,Home
02-11-2020 20:00,Leeds United,2.1,2.9,Leicester City,Andre Marriner,2.0,1.5,Low,Low,Moderate,Moderate,Moderate,Away,1,4,Away
06-11-2020 17:30,Brighton,1.5,0.5,Burnley,Mike Dean,1.2,0.3,Moderate,High,Low,High,Low,Home,0,0,Draw
06-11-2020 20:00,Southampton,0.7,0.3,Newcastle Utd,Peter Bankes,0.6,0.2,Moderate,High,Low,High,Moderate,Away,2,0,Home
07-11-2020 12:30,Everton,0.4,1.5,Manchester Utd,Paul Tierney,0.3,1.2,Moderate,Moderate,Low,High,Moderate,Home,1,3,Away
07-11-2020 15:00,Crystal Palace,0.9,0.8,Leeds United,Chris Kavanagh,0.7,0.7,Low,Moderate,Moderate,High,Low,Away,4,1,Home
